url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.voaswahili.com/a/a-50-2010-01-22-voa3-92220899/1361571.html,https://www.voaswahili.com/a/a-50-2010-01-22-voa3-92220899/1361571.html,Yar'Adua,,Mahakama ya Nigeria imetoa siku 14 kwa baraza la mawaziri kuamua kama Rais Umaru Yar’Adua ambae amekuwa akipatiwa matibabu nje ya nchi bado anafaa kuongoza nchi.,Yar'Adua,tur,voaswahili,VOA Swahili,fake news,ef5ea47c-678a-430d-b8df-3741ab0a7a60,article,MassiveSum
https://www.dinamalar.com/news_detail.asp?id=2421864,https://www.dinamalar.com/news_detail.asp?id=2421864,ராமசாமி படையாட்சியார் மணி மண்டப நுாலகத்திற்கு கம்ப்யூட்டர் வழங்க முடிவு,,"கடலுார் : தமிழ்நாடு வணிகர் சங்கங்களின் பேரமைப்பின் கடலுார் வணிகர் பேரமைப்பின் சார்பில், தியாகி ராமசாமி படையாட்சியார் மணி மண்டபத்தில் உள்ள அவரது சிலைக்கு மாலை அணிவித்து மரியாதை செலுத்தப்பட்டது.கடலுார் பேரமைப்பின் தலைவர் துரைராஜ் மாலை அணிவித்தார். தமிழக பெட்ரோலிய வணிகர் சங்க மாநில தலைவர் முரளி, வணிகர் சங்கங்களின் பேரமைப்பின் மண்டல தலைவர் சண்முகம், கடலுார் பேரமைப்பின் பொருளாளர் தேவி ஓட்டல் முருகன். ஆட்சிமன்ற குழு உறுப்பினர்கள் சுமங்கலி நிஷ்டர்அலி ,சீனுவாசன், பட்டேல், வெங்கடேசன், செல்லபாண்டியன், பிரகாஷ், பாலாஜி, சுப்ரமணியன், சாட் வெங்டேசன், சூர்த்தியமூர்த்தி, ஓட்டல் ஆனந்தபவன் ராம்கி நாராயணன், சம்யுத்தா, அமுதவள்ளி, வள்ளிலாஸ் ரவிசங்கர், மோகன், சேகர், முதுநகர் ரமேஷ், விஸ்வேஸ்வரன், கனரா வங்கி ராமலிங்கம், கரூர் வைஸ்சியா வங்கி கோபாலகிருஷ்ணன் உள்ளிட்ட பலர் கலந்து கொண்டனர். வணிகர் சங்க பேரமைப்பு சார்பில், மணி மண்டபத்தில் உள்ள நுாலகத்திற்கு, 3 கம்ப்யூட்டர் வழங்கப்படும் என அதன் தலைவர் துரைராஜ் தெரிவித்தார்.","கடலுார் : தமிழ்நாடு வணிகர் சங்கங்களின் பேரமைப்பின் கடலுார் வணிகர் பேரமைப்பின் சார்பில், தியாகி ராமசாமி படையாட்சியார் மணி மண்டபத்தில் உள்ள அவரது சிலைக்கு மாலை அணிவித்து மரியாதை ...",tur,dinamalar,Dinamalar,fake news,4f7f79e6-4c18-449b-bd8b-bf51c826e8e1,article,MassiveSum
https://www.dinamalar.com/news_detail.asp?id=2477507,https://www.dinamalar.com/news_detail.asp?id=2477507,கரும்பில் படை அமெரிக்கன் புழு ராஜ் ஸ்ரீ சுகர்ஸ் ஆலோசனை,,"விக்கிரவாண்டி : விழுப்புரம் மாவட்ட கரும்பு பயிரில் தற்போது தாக்கியுள்ள அமெரிக்கன் படை புழு கட்டுப்படுத்தும் முறை குறித்து ராஜ் ஸ்ரீ சுகர்ஸ் ஆலோசனை வழங்கியுள்ளது.முண்டியம்பாக்கம் ராஜ்ஸ்ரீ சர்க்கரை ஆலை கரும்பு ஆராய்ச்சி மற்றும் அபிவிருத்தி துறை சார்பில் வெளியிட்டுள்ள செய்திக்குறிப்பு:விழுப்புரம் மாவட்டத்தில் பயிரிடப்படும் பண பயிர்களில் முக்கியமானது கரும்பு பயிராகும். தற்போது கரும்பு பயிரில் அமெரிக்கன் படை புழு தாக்குதல் காணப்படுகிறது.இந்த படை புழு, பயிரின் இலை குருத்து பகுதிக்குள் புழுக்கள் புகுந்து இலைகளை தின்று சேதத்தை ஏற்படுத்தும், மேலும் 15 முதல் 90 நாட்கள் வயதுடைய இளம் கரும்பு பயிர்களை தாக்கி சேதத்தை உண்டாக்கும். பூச்சி பாதிக்கப்பட்ட பயிரின் இலைகளில் நீள் வட்ட வடிவ ஓட்டைகள் காணப்படும். அதிகம் தாக் கப்பட்ட இலைகள் மடங்கி தொங்கி காணப்படும்.அமெரிக்கன் படை புழு தாக்குதலைக் கட்டுப் படுத்த, ஒரு ஏக்கருக்கு தேவையான க்ளோரோன்ட்ரினிப்ரோல் மருந்தினை பயிரின் வளர்ச்சிக் கேற்ப 150 மில்லி மருந்தை 200 லிட்டர் தண்ணீரில் கலந்து கரும்பு குருத்தில் நன்கு படும்படி தெளிக்க வேண்டும்.இந்த மருந்து, குருத்து பூச்சியின் தாக்குதலும் சேர்ந்து கட்டுப்படுத்தும் டிரைக்கோ ஒட்டுண்ணி அட்டை மற்றும் டெட்ரா குழவிகளை விரட்டும். இப்புழுவின் முட்டை, கூட்டு புழுவை கட்டுப்படுத்தி இனப்பெருக்கத்தை குறைக்கலாம்.இப்புழு கரும்பை தாக்கும் பூச்சிகளில் முக்கியமானது இல்லையென்றாலும் இதன் பாதிப்பு அதிகரிக்கும்போது மகதசூல் இழப்பு அதிகமாக இருக்கும். மேலும் இது அதிக துாரம் பரவும்திறன் கொண்டதால் உடனடியாக கட்டுப்படுத்தாவிட்டால் மற்ற பகுதிகளுக்கும் பரவும் வாய்ப்புள்ளது.எனவே கரும்பு விவசாயிகள் ஒருங்கிணைந்த பயிர் பாதுகாப்பு முறைகளை செயல்படுத்தி அமெரிக்கன் படை புழுவின் தாக்குதலைக் கட்டுப்படுத்த வேண்டுகிறோம்.இவ்வாறு செய்திக்குறிப்பில் கூறப்பட்டுள்ளது.",விக்கிரவாண்டி : விழுப்புரம் மாவட்ட கரும்பு பயிரில் தற்போது தாக்கியுள்ள அமெரிக்கன் படை புழு கட்டுப்படுத்தும் முறை குறித்து ராஜ் ஸ்ரீ சுகர்ஸ் ஆலோசனை வழங்கியுள்ளது.முண்டியம்பாக்கம் ...,tur,dinamalar,Dinamalar,fake news,e3afca27-1479-4743-be83-070a6a009c3e,article,MassiveSum
https://www.ensonhaber.com/dunya/trump-aglama-duvarinda-netanyahuyu-istemedi,,"Trump, Ağlama Duvarı'nda Netanyahu'yu istemedi",,"İsrail basını ABD’nin, Ağlama Duvarı’nı ziyaret edecek Trump’a İsrail Başbakanı Netanyahu’nun eşlik etmesini istemediğini yazdı.

ABD Başkanı Donald Trump, beklenen İsrail ziyaretini 22 Mayıs’ta gerçekleştirecek.

Ancak ailesiyle birlikte İsrail’e gidecek Trump’ın ziyareti, şimdiden iki ülke arasında krizlere neden oldu.

Trump'ın İsrail'e gidişi öncesi ABD'li ve İsrailli yetkililer ayrıntıları konuşmak için Ağlama Duvarı'nı birlikte ziyaret etti. İsrail ekibi Başbakan Netanyahu'nun da Trump'a Ağlama Duvarı'nda eşlik etmesini istedi. Ancak ABD'li yetkililer, İsraillilerin bu talebini reddetti.

İsrail medyasına göre, ABD ekibinden birisi İsrailli yetkililere, ""Siz neden bahsediyorsunuz, bu sizi ilgilendirmez. Burası sizin sorumluluğunuz da bile değil. Sizin bölgeniz değil. Burası Batı Şeria'nın bir parçası"" dedi.

Trump'ın Ulusal Güvenlik Danışmanı McMaster gazetecilere yaptığı açıklamada, kendisine Ağlama Duvarı'nın nerede olduğuna dair sorulara yanıt vermekten kaçınarak bunun politik bir karar olduğunu söylemekle yetindi.","İsrail basını ABD’nin, Ağlama Duvarı’nı ziyaret edecek Trump’a İsrail Başbakanı Netanyahu’nun eşlik etmesini istemediğini yazdı.",tur,ensonhaber,En Son Haber,fake news,623f883b-354a-45c9-8d67-fd100bc85283,article,MassiveSum
https://www.voathai.com/a/train-bus-incident-in-pakistan-07032020/5487901.html,https://www.voathai.com/a/train-bus-incident-in-pakistan-07032020/5487901.html,รถไฟชนรถบัสแสวงบุญในปากีสถาน เสียชีวิตอย่างน้อย 20 ราย,,"รถไฟโดยสารพุ่งชนรถบัสที่บรรทุกผู้แสวงบุญชาวซิกข์ ทางตะวันออกของปากีสถาน เป็นเหตุให้มีผู้เสียชีวิตอย่างน้อย 20 คน และบาดเจ็บอีก 8 คน ตามรายงานของ Associated Press

อุบัติเหตุเกิดขึ้นบริเวณเขต Sheikhupura ในจังหวัดปัญจาบของปากีสถาน เมื่อวันศุกร์ โดยรถบัสที่ขนนักแสวงบุญชาวซิกข์จากเปชวาร์ กำลังมุ่งหน้ากลับบ้าน คนขับรถบัสพยายามจะขับผ่านแยกทางรถไฟแต่ล้อรถบัสติดกับรางรถไฟ จนไปสู่เหตุสลด

ทางการปัญจาบ รายงานว่ามีผู้เสียชีวิตอย่างน้อย 20 คน บาดเจ็บอย่างน้อย 8 คน โดย 2 คนอาการสาหัส

อุบัติเหตุทางรถไฟเกิดขึ้นบ่อยครั้งในปากีสถาน จากการขาดมาตรฐานความปลอดภัยในการเดินรถไฟ ระบบรางที่ย่ำแย่ และความประมาทของคนขับรถไฟ โดยเหตุการณ์ล่าสุดเกิดขึ้นเมื่อเดือนกุมภาพันธ์ ที่รถไฟพุ่งชนรถบัสที่ขับผ่านทางแยกตัดรางรถไฟ ทางตอนใต้ของปากีสถาน คร่าชีวิต 19 คน และบาดเจ็บอีก 28 คน

และเมื่อเดือนพฤศจิกายนปีก่อน เกิดเพลิงไหม้จากถังแก๊สหุงต้มรั่วในรถไฟที่ปัญจาบ คร่าชีวิต 74 ราย และผู้รอดชีวิตต่างเล่าว่าคนขับรถไฟใช้เวลาเกือบ 20 นาทีกว่าจะจอดรถไฟที่เพลิงลุกท่วมได้ ก่อนที่จะเปิดเผยในภายหลังว่าระบบเบรกมีปัญหา","รถไฟโดยสารพุ่งชนรถบัสที่บรรทุกผู้แสวงบุญชาวซิกข์ ทางตะวันออกของปากีสถาน เป็นเหตุให้มีผู้เสียชีวิตอย่างน้อย 20 คน และบาดเจ็บอีก 8 คน ตามรายงานของ Associated Press
อุบัติเหตุเกิดขึ้นบริเวณเขต Sheikhupura ในจังหวัดปัญจาบของปากีสถาน เมื่อวันศุกร์ โดยรถบัสที่ขนนักแสวงบุญชาวซิกข์จากเปชวาร์...",tur,voathai,VOA Thai,fake news,c2378a17-03a8-4f53-852e-7347f613fafe,article,MassiveSum
https://www.ensonhaber.com/3-sayfa/7-aylik-bebegini-erkek-arkadasi-ile-oldurdu-2012-10-16,,7 aylık bebeğini erkek arkadaşı ile öldürdü,,"7 aylık bebeğin cesedinde darp izi ile morluklar görüldü..

Bartın'ın Ulus İlçesi Kumluca Beldesi'nde birlikte yaşayan Songül M. (24) ve Mehmet Ö.'nün (34) haber vermesi üzerine, Karanfil Mahallesindeki evlerine giden 112 Acil Servis ekipleri, kadının 7 aylık oğlu Yasin A.Ö'nün hayatını kaybettiğini tespit etti. Bebeğin cesedi Ulus Devlet Hastanesi morguna kaldırıldı.

Burada yapılan ilk incelemede, bebeğin vücudunun değişik yerlerinde darp izi ile morluklar görülürken, ceset kesin ölüm sebebinin belirlenmesi için Ankara Adli Tıp Kurumu'na gönderildi.

Olayla ilgili anne ve aynı evde yaşayan erkek arkadaşı gözaltına alındı. Anne, savcılıkta verdiği ifadesinde, bebeğin gece yatağından düşmesi sonucu öldüğünü iddia etti. Zanlılar, sevk edildikleri mahkemece ""cinayet"" iddiasıyla tutuklanarak Bartın Cezaevi'ne gönderildi.

Bu arada aynı evde yaşayan ve ifadesi alınmak üzere savcılığa getirilen adamın 10 yaşındaki oğlu B.Ö. devlet koruması altına alındı.",7 aylık bebeğin cesedinde darp izi ile morluklar görüldü..,tur,ensonhaber,En Son Haber,fake news,6788e1bf-ba5a-468b-8cad-5ca52f7c1a8c,article,MassiveSum
https://www.amerikaninsesi.com/a/meksika-sinirinda-abd-ruyasi-kuran-afrikali-sayisi-artiyor/4988300.html,,Meksika Sınırında ABD Rüyası Kuran Afrikalı Sayısı Artıyor,,"Marilyne Tatand 23 yaşında, 8 aylık hamile ve Batı Afrika ülkesi Kamerun’daki siyasi şiddetten kaçmak için iki ayda 9 sınır geçerek Meksika’ya ulaşmış. Hayali bir gün Meksika sınırını da geçerek Amerikan rüyasına kavuşmak. Tatand, son zamanlarda kuzeye ulaşma hayaliyle güney Amerika ülkelerine giden rekor sayıda Afrikalı’dan sadece biri.

Amerika’ya güney sınırından yasal ya da yasa dışı yollarla girmek için çabalayan göçmenlerin çoğu Orta Amerika ülkelerinden. Ancak çoğu batı Afrika ülkelerinden kaçanlar da en az 4 gün süren otobüs yolculuğu, şiddetli tropik yağmurları aşarak bu kervana ekleniyor.

Göçmenlik uzmanlarına göre Başkan Donald Trump’ın göçmen karşıtı politikaları, sınırı kapatma tehditleri, dünya genelinde ters bir etki yaratıyor ve ABD’ye sığınmak isteyen göçmenleri, bu durumu daralan bir fırsat penceresi olarak görerek bir an önce harekete geçmesine yol açıyor.

Meksikalı yetkililere göre, 2019’un ilk dört ayında çoğunluğu Demokratik Kongo Cumhuriyeti ve Kamerun’dan olmak üzere Meksika’ya gelen Afrikalı sayısı üç kat artarak 1900’e çıktı.

İki ülkede de devam eden siyasi, insani ve ekonomik krizler yüz binlerce kişinin yaşadıkları yerleri terk etmesine neden oldu.

Afrikalı göçmenlerin elindeki vizeler Meksika’da 20 gün boyunca kalmalarını sağlıyor. ABD’ye girdiklerinde ise sığınma başvurusunda bulunmayı planlıyorlar.","Amerika’ya güney sınırından yasal ya da yasa dışı yollarla girmek için çabalayan göçmenlerin çoğu Orta Amerika ülkelerinden. Ancak çoğu batı Afrika ülkelerinden kaçanlar da en az 4 gün süren otobüs yolculuğu, şiddetli tropik yağmurları aşarak bu kervana ekleniyor",tur,amerikaninsesi,Amerikan Insesi,fake news,d6f4ea98-2513-464b-8677-61abebe5f4e1,article,MassiveSum
https://www.ensonhaber.com/saglik/ekmekte-kepek-orani-artiyor-2013-01-21,,Ekmekte kepek oranı artıyor,,"Beyaz ekmekteki kepek oranı yüzde 65'e çıkarılırken, tuz oranı da düşürülecek.

Başbakan Recep Tayyip Erdoğan'ın çağrısı üzerine Gıda, Tarım ve Hayvancılık Bakanlığı'nca yapılacak değişiklikle, beyaz ekmek içindeki kepek oranı yüzde 35'ten en az yüzde 65'e çıkartılacak ve tuz miktarı azaltılacak.

Türkiye Fırıncılar Federasyonu Başkanı Halil İbrahim Balcı, yaptığı açıklamada, ''Vatandaşlarımızın günlük tükettiği ekmek raflarda yerini koruyacak, ancak kepek oranı yüzde 65 artırılıp tuz oranı düşürülecek'' dedi.","Beyaz ekmekteki kepek oranı yüzde 65'e çıkarılırken, tuz oranı da düşürülecek.",tur,ensonhaber,En Son Haber,fake news,a4c97c3c-914d-4c1a-9643-c0dc8c0ff73c,article,MassiveSum
https://www.voaswahili.com/a/obama-akutana-na-trump/3591060.html,https://www.voaswahili.com/a/obama-akutana-na-trump/3591060.html,Rais Barack Obama akutana na rais mteule wa Marekani Donald Trump,,"Rais Obama ameagiza idara za serikali kushirikiana vyema katika kipindi cha mpito wa kubadilishana madaraka rasmi kuelekea kuapishwa kwa rais mteule Januari 20 mwaka 2017.

Rais mteule wa Marekani Donald Trump amekutana na rais Barack Obama Ikulu ya White House katika ziara yake ya kwanza kwa mazungumzo na Rais wa Marekani anayemaliza muda wake.

Rais Obama ameagiza idara za serikali kushirikiana vyema katika kipindi cha mpito wa kubadilishana madaraka rasmi kuelekea kuapishwa kwa rais mteule Januari 20 mwaka 2017.

Kabla ya mkutano huo ikulu ya Marekani ilisema Makabidhiano ya madaraka kwa Amani ni kanuni ya demokrasia ya nchi.

Mke wa Rais Obama, Michelle Obama naopia alikutana faragha na mke wa Trump, Melania Trump, wakizungumzia kuhusu maisha ya kila siku ndani ya jengo hilo la White House.

Inaelezwa kwamba maafisa wa Obama wanahakikisha kuwa Trump na maafisa wake wakuu ambao bado hawajatajwa wanaandaliwa kutoka siku ya kwanza ili kulinda usalama wa taifa la Marekani.

Maafisa wa ujasusi na usalama wanaanza kumweleza Trump habari za kila siku juu ya vitisho vinavyohusiana na usalama wa nchi na operesheni za jeshi la Marekani nje ya nchi.",Rais Obama ameagiza idara za serikali kushirikiana vyema katika kipindi cha mpito wa kubadilishana madaraka rasmi kuelekea kuapishwa kwa rais mteule Januari 20 mwaka 2017.,tur,voaswahili,VOA Swahili,fake news,de49e867-100a-4223-9463-079ac17c88d3,article,MassiveSum
https://www.voathai.com/a/interview-dr-karn-and-khun-thanawan-ss-148461515/1146877.html,https://www.voathai.com/a/interview-dr-karn-and-khun-thanawan-ss-148461515/1146877.html,รายงานสัมภาษณ์ดร.กานต์ บุญศิริและคุณธนวรรณ ชุมแสง ผู้เข้าร่วมโครงการ International Visitor Leadership Program,,"Voice of America ภาคภาษาไทย มีโอกาสต้อนรับผู้เยี่ยมเยือน 2 ท่านคือ ดร.กานต์ บุญศิริ ผอ.โครงการฯ วิทยาลัยสหวิทยาการเพื่อการพัฒนา (CID) มหาวิทยาลัยราชภัฎวไลยอลงกรณ์ และคุณธนวรรณ ชุมแสง ผู้สื่อข่าวจากสถานีวิทยุแห่งประเทศไทย จ.เชียงใหม่ ซึ่งเดินทางมายังสหรัฐตามโครงการ International Visitor Leadership Program ของกระทรวงการต่างประเทศสหรัฐระหว่างวันที่ 16 เมษายน – 4 พฤษภาคม

International Visitor Leadership Program คือโครงการที่เชื้อเชิญผู้เชี่ยวชาญจากแต่ละสาขาอาชีพในหลายประเทศ เพื่อมาศึกษาดูงานและแลกเปลี่ยนความรู้ระหว่างผู้เข้าร่วมโครงการจากประเทศต่างๆ โดยหัวข้อหลักของโครงการครั้งนี้คือเรื่องของบทบาทของรัฐบาลทั้งระดับชาติและระดับท้องถิ่นที่มีต่อการเลือกตั้ง

ในโอกาสนี้ ทรงพจน์ สุภาผล ของวีโอเอภาคภาษาไทย ได้สัมภาษณ์ทั้งสองท่านเกี่ยวกับวัตถุประสงค์ของโครงการดังกล่าว รวมทั้งมุมมองที่มีต่อการเมืองสหรัฐในช่วงเลือกตั้งเปรียบเทียบกับการเมืองไทย",วีโอเอภาคภาษาไทยสัมภาษณ์ดร.กานต์ บุญศิริและคุณธนวรรณ ชุมแสง ซึ่งเข้าร่วมในโครงการ International Visitor Leadership Program,tur,voathai,VOA Thai,fake news,4f3896ca-ad10-43d7-a941-103b39adef82,article,MassiveSum
https://www.amerikaninsesi.com/a/almanyada-turk-asll-uc-alman-vatanda-islamc-militanlara-yardmla-sucland-101479209/886731.html,,Almanya'da Türk Asıllı 3 Alman Vatandaşı İslamcı Militanlara Yardımla Suçlandı,,"Almanya’da islamcı militan gruplara bağış yapan Türk asıllı üç Alman vatandaşı teröristlere yardım etmekle suçlandı.Federal savcı, 21 yaşındaki Alican T., 31 yaşındaki Fatih K. ve 28 yaşındaki Filiz Gelowicz’in teröristlere nakit para verdiğini ve radikal islamcı görüşleri yaymak için interneti kullandıklarını öne sürdü.Savcı, üç zanlının yardım ettiği örgütleri İslami Cihad Birliği, Alman Taleban Mücahitleri ve el-Kaide olarak sıraladı.Zanlılardan ikisinin gözaltında olduğu, diğerininse arandığı bildiriliyor.Filiz Gelowicz’in, daha önce Almanya’da Amerikan askerleri ve sivillere karşı bombalı saldırı planlama suçundan 12 yıl hapse mahkum olan Fritz Gelowicz’in eşi olduğu açıklandı.Müslüman olan Fritz Gelowicz ve diğer üç zanlı mahkeme sırasında Pakistan’da üslenen İslami Cihad Birliği’nin üyesi olduklarını itiraf etmişti.Zanlılar, 2007 yılı Eylül ayındaki saldırıyı, Alman parlamentosu Afganistan’daki Alman birliklerinin görev süresini uzatırken düzenlemeyi planladıklarını söylemişti.","Federal savcı, zanlıların teröristlere nakit para verdiğini ve radikal islamcı görüşleri yaymak için interneti kullandıklarını öne sürdü",tur,amerikaninsesi,Amerikan Insesi,fake news,11b6a313-0b9b-4861-9b83-8840f2963787,article,MassiveSum
https://www.dinamalar.com/news_detail.asp?id=2394761,https://www.dinamalar.com/news_detail.asp?id=2394761,"சென்னை, திருவள்ளூர், காஞ்சியில் மழை",,"சென்னை : தமிழகத்தின் வட மாவட்டங்களான சென்னை, திருவள்ளூர் மற்றும் காஞ்சியில் மழை பெய்ய வாய்ப்பு உள்ளதாக சென்னை வானிலை மையம் தெரிவித்துள்ளது. தமிழகத்தில் சென்னை, திருவள்ளூர் , காஞ்சிபுரம் மாவட்டத்தின் பல்வேறு பகுதிகளில் மிதமான மழை பெய்தது. மாவட்டத்தில் பூண்டி, மாதவரம், சோழவரம், மீனம்பாக்கம், பல்லாவரம், கோயம்பேடு, கிண்டி, ஈக்காட்டுத்தாங்கல், அண்ணாநகர்,வடபழனி குரோம்பேட்டை, தாம்பரம், வண்டலூர் பகுதிகளில் பரவலாக மழை பெய்தது. திருவள்ளூர் மாவட்டத்தில் உள் பகுதிகளில் சில இடங்களிலும் பொன்னேரி, கும்மிடிப்பூண்டி, ஊத்துக்கோட்டை, புழல், செங்குன்றம் ஆகிய பகுதிகளில் லேசானது முதல் மிதமான மழை பெய்யும். மேலும் சென்னை மற்றும் புறநகர் பகுதிகளில் அடுத்த 3 நாட்களுக்கு மழை நீடிக்கவும் வாய்ப்பு உள்ளது எனவும் சென்னை வானிலை மையம் தெரிவித்துள்ளது.","சென்னை  : தமிழகத்தின் வட மாவட்டங்களான  சென்னை, திருவள்ளூர் மற்றும் காஞ்சியில் மழை  பெய்ய வாய்ப்பு உள்ளதாக சென்னை வானிலை மையம் தெரிவித்துள்ளது.        தமிழகத்தில்  சென்னை, திருவள்ளூர் , ...",tur,dinamalar,Dinamalar,fake news,45c1dd64-cbc4-4d37-aa0f-8b5239d113b1,article,MassiveSum
https://www.amerikaninsesi.com/a/erdogan-rusyayla-iliskilerimiz-percinlesti/4330939.html,https://www.amerikaninsesi.com/a/erdogan-rusyayla-iliskilerimiz-percinlesti/4330939.html,Erdoğan: ‘Rusya’yla İlişkilerimiz Perçinlendi’,,"Cumhurbaşkanı Recep Tayyip Erdoğan, Türk–Rus ilişkilerini “zehirleme” girişimleri yaşandığını belirterek, “Ama ilişkilerimiz su verilmiş demir gibi çelikleşti, perçinleşti” mesajını verdi.

Erdoğan ile Rusya Cumhurbaşkanı Vladimir Putin’in Cumhurbaşkanlığı Sarayı’ndaki baş başa görüşmesi 1,5 saat sürdü. Ardından “Türkiye–Rusya Üst Düzey İşbirliği Konseyi” toplantısına geçildi. Erdoğan ve Putin’in başkanlık ettiği bu toplantıda her iki taraftan da çok sayıda bakan, genelkurmay başkanları ve şirket yetkilileri hazır bulundu.

Erdoğan, Putin ile ortak basın toplantısında, iki ülke ilişkilerini çok boyutlu olarak ele aldıklarını vurguladı. Örneğin kültür boyutunda 2019 yılında Rusya’da Türk Kültür Yılı ve Türkiye’de Rus Kültür Yılı etkinlikleri düzenleneceğini açıklayan Erdoğan, bunun için Yunus Emre Kültür Merkezi ile Rus Kültür Merkezi’nin sürece katkı vereceğini kaydetti.

Türkiye ile Rusya ilişkilerinde enerji sektöründe Akkuyu NGS projesinin yanı sıra doğalgaz konusunda Türk Akım Boru Hattı çalışmalarına devam edildiğini de anlatan Erdoğan, ekonomik ilişkilerde turizm sektörüne dikkat çekerken, Türkiye’nin uzun zamandır talep ettiği vize serbestisi beklentisini de yineledi. Erdoğan, “2017 yılında 4,7 milyon Rus turist sayısına ulaşıldı. Türkiye’yi ziyaret eden turistler arasında, Rusya Federasyonu’ndan gelen turistler birinci sıraya yerleşti. Bunun önümüzdeki yıl 6 milyon rakamına ulaşması bekleniyor. Vizesiz seyahatin bir an önce başlaması da arzumuzdur” dedi.

Erdoğan, ayrıca enerji sektörü konusunda, “Akkuyu NGS, bizim geciktiğimiz bir konu. Böyle bir projenin hayata geçirilmesinde Rusya’nın kolaylaştırıcı yaklaşımı ve birçok gencimizi yetiştirmeye yönelik atılan adımlar da böylesi bir işbirliğini gerçekleştirmeye neden olmuştur” ifadelerini kullandı.

Suriye'nin geleceğinde PYD-YPG’nin olmaması gerektiği mesajı

Erdoğan, Putin ile Suriye meselesinde fikir alışverişinde bulunduklarını da söyledi. Yarın (Çarşamba) İran Cumhurbaşkanı Ruhani’nin de katılımıyla yapılacak üçlü zirvede Astana Süreci’nin seyrini daha ayrıntılı görüşeceklerini de belirten Erdoğan, “Suriye sorununu çözüm noktasına götürmekte hemfikiriz. Afrin Operasyonu’nun sonuçları hakkında Sayın Putin’e gerekli bilgileri aktarma fırsatını buldum. Bu operasyonun, Suriye’nin toprak bütünlüğü ve bizim milli birliğimiz bakımından önemini de vurguladım. Rus dostlarımızla birçok temel konuda aynı endişeleri paylaşıyoruz. Suriye’nin geleceğinin, DEAŞ ve PYD-YPG gibi proje terör örgütlerine bırakılmayacak kadar önemli olduğuna inanıyoruz. Bu konuda işbirliğimizi sürdüreceğiz” dedi.

Bu noktada Erdoğan’ın, Kürt yapılanması PYG-YPG’nin kesinlikle Suriye’nin geleceğine ilişkin rol üstlenmemesi ve terör örgütü olduğu yönündeki görüşlerini vurgulaması dikkat çekti. Ancak Putin’in bu konudaki soru üzerine Erdoğan ile benzer şekilde bir vurgu yapmaması da göze çarptı.

​“S-400 anlaşması yapıldı, bitti o iş”

Erdoğan, Türkiye’nin Rusya ile yakınlaşma sürecine yöneltilen eleştirilere de tepki göstererek, “Türk – Rus ilişkileri son 10 yılda iyi komşuluk temelinde gelişme gösterdi. Şüphesiz aynı dönemde bazı sıkıntılarla karşılaştık ve kimi çevrelerin ilişkilerimizi zehirleme provokasyonlarıyla da karşılaştık. Ama ilişkilerimiz su verilmiş demir gibi çelikleşti, perçinleşti” dedi.

Bu sözleriyle Erdoğan’ın, Rusya’ya ait askeri uçağın Türkiye tarafından düşürülmesi ve Ankara’da Rus Büyükelçi’nin bir polis memurunca öldürülmesi olaylarına ilişkin “zehirleme provokasyonları” yaklaşımını koruduğu da gözlendi. Erdoğan, geçmişte bu olaylara ilişkin “Fethullahçı Terör Örgütü’nü (FETÖ)” suçlamıştı.

Erdoğan, ABD ve NATO’nun S-400 füze savunma sistemi alımına ilişkin karşı görüşleri konusunda ise, “S-400 füzeleriyle alakalı konu tamamiyle Türkiye’nin kendi kararıdır. Bu konuda değerli dostlarımız Rusya Federasyonu’nun olumlu yaklaşımı aramızda bu anlaşmanın yapılmasını getirmiştir. Bu anlaşmamızı yaptık o defteri kapadık, bitti o iş. Bu işin imalat süreci devam etmektedir. Hatta teslimatı erkene almak suretiyle Rusya bu noktada bize olan samimiyetini daha da güçlü hale getirmiştir” dedi.

Erdoğan, Rusya’dan teknoloji transferi yapılması konusunda ise, bunun halen ilgili şirketler arasında görüşüldüğünü söylemekle yetindi. Erdoğan, “S-400 konusunda ortak şirketler üretim ve fiyatta anlaşmayı sağlamış vaziyette. Rus şirketleri bu konuda açık. Şirketlerimiz muhataplarıyla görüşme yapıyorlar” diye konuştu.","Cumhurbaşkanı Recep Tayyip Erdoğan, Türk–Rus ilişkilerini “zehirleme” girişimleri yaşandığını belirterek, “Ama ilişkilerimiz su verilmiş demir gibi çelikleşti, perçinleşti” mesajını verdi",tur,amerikaninsesi,Amerikan Insesi,fake news,856b5cbf-0054-4dfe-a64c-e030a14981ca,article,MassiveSum
