url,archive,title,date,content,summary,language,organization,organization_standardized,news_type,uuid,content_type,dataset
https://www.dengeamerika.com/a/3233940.html,,Omer Onen: Dewleta Tirk bi Kuştina Kurdan Tiştekî Qezenc Nake,,"Desthilatdarên Tirkiyê îro yekşemê qedexeya hatûçûnê li du bajarên din yên Kurdan ragihandin, cihê ku hêzên ewlekariyê xwe amade dikin ku operasyonekê birêve bibin li dijî serhildêrên Kurd.

Qedexeya bajarê Yuksekova li parêzgeha Hekarî biryare vê gavê dest pêkiribe û ya bajarê Nisêbînê li parêzgeha Mêrdînê, nîvê şevê destpêdike, li gor berpirsan.

Endamê Civata giştî ya Partiya Demokratîk a Gelan(HDP) û hevserokê Partiyê li Amedê Omer Onen di hevpeyvînekê de li gel Dengê Amerîka ev babet şîrove kir û got:

“Eger em bala xwe bidin Amed û Cizîrê û cihên din yên qedexe û şer lê bûyî emê bibîbin ku siyaseta hikûmetê li wir bi ser neket, loma ew heman siyaset li cihên din jî wek Mêrdîn û Hekarê jî bisernakevin, tenê navçe û bajarên Kurdan tên xerabkirin. “

Onen ku li Amedê dimîne dupat kir ku pêwîstî bi diyalog û axaftinê heye, çimkî bi kuştin û wêrankirinê dewleta Tirkiyê tiştekî qezenc nake.

Jibo guhdarîkirina li hevpeyvînê faylê deng veke",Desthilatdarên Tirkiyê îro yekşemê qedexeya hatûçûnê li du bajarên din yên Kurdan ragihandin.,kur,dengeamerika,Denge Amerika,fake news,af8e45e4-ba42-4565-8d22-5b347d2ec865,article,MassiveSum
https://www.dengiamerika.com/a/october-29-2013-day-in-photos/1779514.html,https://www.dengiamerika.com/a/october-29-2013-day-in-photos/1779514.html,وێنه‌ی 29 ی ده‌ی 2013,,"Low-income Indians scramble to buy onions at a price of 10 rupees (0.16 USD) for 500 grams, subsidized by a local club, in Kolkata. The price of onions, a staple in Indian cooking, have gone through the roof in the past few months, quadrupling to as much as 100 rupees a kilogram ($1.65) in parts of the country and turning the vegetable into an unaffordable luxury for the poor.",,kur,dengiamerika,Dengi Amerika,fake news,33a02d88-009a-47cb-a8b9-b353d0d60405,article,MassiveSum
https://www.dengiamerika.com/a/september-5-2018-day-in-photos/4559160.html,,وێنەی 5 ی مانگی نۆی ساڵی 2018,,"٣ A Turkana herdboy carries his gun as he herds his goats near the power-generating wind turbines at the Lake Turkana Wind Power project (LTWP) in Loiyangalani district, Marsabit County, northern Kenya, Sept. 4, 2018.",‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌‌,kur,dengiamerika,Dengi Amerika,fake news,211a69a4-43c8-4640-baa4-d79ba3a40568,article,MassiveSum
https://www.dengiamerika.com/a/4295218.html,https://www.dengiamerika.com/a/4295218.html,وتووێژ لەگەڵ دکتۆر سەردار عەزیز,,English news from the Voice of America. VOA news provides coverage from around the world and learning English lessons from VOA Special English.,English news from the Voice of America. VOA news provides coverage from around the world and learning English lessons from VOA Special English.,kur,dengiamerika,Dengi Amerika,fake news,78cead1c-d671-4b72-9d77-eb12df00b87a,article,MassiveSum
https://www.dengiamerika.com/a/1787035.html,,به‌هۆی زریانی هایان له‌ فلپین زیاتر له‌ 100 که‌ گیان له‌ ده‌ست ده‌ده‌ن,,"تیمه‌کانی به‌هاناچوون له‌ فلیپین هه‌وڵی گه‌یشتن به‌و که‌سانه‌ ده‌که‌ن که‌ زریانه‌ به‌هێزه‌که‌ کاریکردووه‌ته‌ سه‌ر ژیانیان. بڕوا ده‌کرێت زیاتر له‌ 100 که‌س به‌هۆی ئه‌و زریانه‌ گیانیان له‌ده‌ست دابێت و زیانێکی زۆری له‌ سه‌رانسه‌ری ناوه‌ڕاستی وڵات لێ که‌وتووه‌ته‌وه‌.

چاوه‌ڕوان ده‌کرێت ژماره‌ی قوربانیانی زریانه‌که‌ی ڕۆژی هه‌ینی زیاد بکات، هه‌رچه‌نده‌ ڕه‌نگه‌ ماوه‌یه‌کی پێبچێت تا به‌ ته‌واوه‌تی بزانرێت ئه‌و زریانه‌ چه‌ند زیانی لێ که‌وتووته‌وه‌.

زریانی هایان یه‌کێکه‌ له‌ زریانه‌ هه‌ره‌ به‌هێزه‌کانی که‌ تۆمار کرابێت، و وێرانکارییه‌کی زۆری له‌ ناوه‌ڕاستی فلپین لێکه‌وتووه‌ته‌وه‌.

لین گولفان یه‌کێک له‌ دانیشوانی شارۆچکه‌ی بانتایان ده‌ڵێت "" نازانم ئێستا چی بکه‌م ماڵه‌که‌م وێران بوو، نه‌م ده‌زانی باوباهۆزه‌که‌ ئه‌وه‌نده‌ به‌هێز ده‌بێت"".

خێرایی هێزی ڕه‌شه‌باکه‌ی ئه‌و زریانه‌ له‌ کاتژمێرێکدا زیاتر له‌300 کیلۆمه‌تر بوو.

زریانه‌که‌ له‌ سه‌ر خاکی دورگه‌ی له‌یت و سامار دای به‌ زه‌ویدا.

هه‌گ ویلۆگبی، پرۆفیسۆری که‌شناسی له‌ زانکۆی نێونه‌ته‌وه‌یی فلۆریدا ده‌ڵێت "" هایان به‌ هێزێکی زۆره‌وه‌ به‌ره‌و فلپین هات و پاشان به‌رو دورگه‌کان چوو هێزه‌که‌ی لاوازتر بوو کاتێک گه‌یشته‌ سه‌ر دورگه‌کان، و زانانین چی ڕووده‌دات کاتێک به‌‌هێز ده‌بێته‌وه‌ کاتێک ده‌گاته‌ ده‌ریای باشوری چین.

له‌ کاتێکدا له‌ فلپین زیانه‌کانی ئه‌و زریانه‌ ده‌رده‌که‌وێت له‌ ڤێتنام خه‌ڵکی خۆی بۆ ئاماده‌ ده‌که‌ن. چاوه‌ڕوان ده‌کرێت‌ ئه‌و زریانه‌ له‌ ڕۆژی یه‌کشه‌ممه‌ له‌ ڤێتنام بگات.",تیمه‌کانی به‌هاناچوون له‌ فلیپین هه‌وڵی گه‌یشتن به‌و که‌سانه‌ ده‌که‌ن که‌ زریانه‌ به‌هێزه‌که‌ کاریکردووه‌ته‌ سه‌ر ژیانیان. بڕوا ده‌کرێت زیاتر له‌ 100 که‌س به‌هۆی ئه‌و زریانه‌ گیانیان له‌ده‌ست دابێت و زیانێکی زۆری له‌ سه‌رانسه‌ری ناوه‌ڕاستی وڵات لێ که‌وتووه‌ته‌وه‌.,kur,dengiamerika,Dengi Amerika,fake news,f749025f-23e7-4197-8fd6-8f6f32eee609,article,MassiveSum
https://www.dengeamerika.com/a/kurdish_lang/4755167.html,,Panela Zimanê Kurdî li Duhokê Bal Kişand Ser Arîşeyên Ser Navxweyî û Derveyî,,"Zanîngeha Newroz li Duhokê paneleke ser zimanê Kurdî û gefên navxweyî û derveyî yên ser zimên encam da.

Fazil Emer ser gefên derveyî axifî û got ku ew dewletên Kurd lê dijîn, nehêlane ziman werarê bike û bibe zimanê fermî loma zimanê kurdî di çarçoveke girtî de maye.

Dr. Ebdulwahab Xalid ser gefên navxweyî axifî û got ku nuke zimanê kurdî neketiye nav sazî zanîngehên zanistî û nekarîye ferhengeke zanistî çêke.

Hêjatî balkişandinê ye ku heta niha wezaret û akademîya Kurdî li Hewlêrê bo werar û parastina zimanê Kurdî ti planên stratejîk nînin lewra gefên navxweyî ji yên derveyî pirtir in.",Zanîngeha Newroz li Duhokê paneleke ser zimanê Kurdî û gefên navxweyî û derveyî yên ser zimên encam da,kur,dengeamerika,Denge Amerika,fake news,b7d4902e-37d2-45f4-a00d-bb5f4b81d0d9,article,MassiveSum
https://www.dengeamerika.com/a/a-59-2006-02-10-voa1-89428302/1110127.html,,Encamên fermî yên hilbijartina li Îraqê hatin eşkere kirin,,Karbidestên Îraqî encamên resmî yên hilbijartina 15ê meha yek eşkere kirin ku li dû wê encamê piranîya kursîyên parlamanê ketine destê partîyên oldar yên Şî'e. Ew encamên berê yên ku hatibûn dîyar kirin îro În hatin piştrastkirin ku digotin Hevpeymanîya Îraqî ya Yekgirtî ku ji hêzên hevgirtî yên Şî'e pêk hatîye 128 kar kirin. Di parlamana bi 275 kursî Hevpeymanîya Kurdan 53 kursî û Anîya Lihevtina Îraqî 44 kursî kar kirin.Li gorî Qanûna bingehîn ango destûrnameya Îraqê divê parlamana nû di nav 15 rojên bê de bicve. Karbidestên Amerîkî dibêjin ew wisa çaverê dikin ku berî damezirandina hikumeta nû ya Îraqê dê xirabkarî û tundutujî zêde bibin.Roja Înê bi kêmîve heyşt kes hatin kuştin û 20 kesên din jî birîndar bûn bi teqîna bombeyekê li Bexdayê. Bombe di dema limêja Înê de li nêzîkî mizgefteke Sinne teqîya.,Birêveberê Komîsyona Hilbijartinê li Îraqê Adil El Lamî encaman dîyar dike.,kur,dengeamerika,Denge Amerika,fake news,8f54c116-69ae-499e-b831-76e98f64ac9f,article,MassiveSum
https://www.dengiamerika.com/a/isis-iraq/3586049.html,,لەشکری عێڕاق دەڵێت گۆڕێکی بە کۆمەڵی ١٠٠ کەسیان لە مووسڵ دۆزیوەتەوە,,"لەشکری عێڕاق دەڵێت کە گۆڕێکی بە کۆمەڵی لە باشووری موسڵ دۆزیتەوە کە نزیکەی ١٠٠ تەرمی بێ سەری تێدان.

هێزەکانی عێڕاق بۆ ئازادکردنی موسڵ کە لە دەستی داعش دایە، هەوڵ دەدەن. هێزەکانی عێڕاقی شەش رۆژ پێش چوونە نێو موسڵ.

وتەبێژ بۆ فەرماندەیی هاوبەشی لەشکری، ژێنڕال، یەحیا ڕەسووڵ دەڵێت تەرمەکان دووشەمە لە نزیک کالێجی کشت و کاڵ لە شارۆچکەی حەمەم ئەلعەلیل دۆزرانەوە. زۆربەی تەرمەکان تەنیا ئیسقانیان مابوون.

تیمێکی پزشکی یاسایی لە بەغدا سێ شەمە لێکۆڵینەوە ئەنجام دەدات. ڕەسووڵ دەڵێت دۆخی تەرمەکان بە گرفتی کرد تەنیا بە جل و بەرگیان بناسرێن داخوا ئەوان سەرباز یان مەدەنی بوون.

داعش لەوەتا هێڕشی بۆ باکوور و ناوەندی عێڕاق لەهاوینی ٢٠١٤، چەندین گۆڕی بە کۆمەڵی ساز کرد، کە گەلێک جاران وێنە و ڤیدئۆکانی لە سەر ئێنتێرنێت بڵاو کردەوە.

دۆزینەوەی ئەو تەرمانە لە دەمێکدا ڕوودەدات کە چەکدارانی داعش زۆرتر لە سزای سەر بڕین بۆ سەر بەدیل گیراوان و بارمتەکانی خۆیان کەڵکیان وەرگرتووە.

ڕۆژێک دوای دەستپێکی کرداری ئازادکردنی شاری موسڵ، کاربەدەستێکی ڕێکخراوی نێونەتەوەیی کۆچبەری هوشداری دا کە داعش بۆ پارێزگاری لە سەنگەرەکانی خۆی لە ئەو شارەدا، لە دەیان هەزار دانیشتوو وەک قەڵخانی مرۆیی کەڵک وەردەگرێت.

پێشتر نووسینگەی مافەکانی مرۆڤی سەر بە ڕێکخراوی نەتەوەیەکگرتووەکان ڕایگەیاندبوو کە ڕاپۆرتی بە دەست گەیشتوون لە سەر ئەو بنچینەیە کە زیاتر لە ٢٠٠ مەدەنی لە موسڵ بە هۆی سەرپێچی کردن لە بەڕێوەبردنی فەرمانی هێزەکانی داعش کوژراون.",داعش لەوەتا هێڕشی بۆ باکوور و ناوەندی عێڕاق لەهاوینی ٢٠١٤، چەندین گۆڕی بە کۆمەڵی ساز کرد,kur,dengiamerika,Dengi Amerika,fake news,1f27ac08-b025-48ac-aaf2-673917661cf1,article,MassiveSum
https://www.dengeamerika.com/a/berbijar_grammy/4691716.html,,Berbijarên Xelata Grammy Dîyar Bûn,,"Berbijarên yek ji xelatên herî girîng yên endustrîya muzîkê Xelatên Grammy li Los Angelesê hatin dîyar kirin. Hunermendên muzîka rap Kendrick Lamar û Drake bi berbijarîyên xwe bal kişandin ser xwe. Lamar di 8 beşên xelatan de berbijar e û li dû wî Drake jî di 7 beşan de. Xelatên Grammy, ku cara pêşî di sala 1959’an de hatibû dayîn, dê di meha Sibatê de bi merasîmekê werin belav kirin.",Xelatên Grammy dê di meha Sibatê de werin dayîn,kur,dengeamerika,Denge Amerika,fake news,b16dc116-0695-432f-84e5-aae72f159bfa,article,MassiveSum
https://www.dengiamerika.com/a/4338586.html,https://www.dengiamerika.com/a/4338586.html,ڕاپـۆرتی دڵشاد ئەنوەر,,English news from the Voice of America. VOA news provides coverage from around the world and learning English lessons from VOA Special English.,English news from the Voice of America. VOA news provides coverage from around the world and learning English lessons from VOA Special English.,kur,dengiamerika,Dengi Amerika,fake news,1bd5b460-4ceb-4b2c-ae2e-25ed871fa00f,article,MassiveSum
https://www.dengiamerika.com/a/a-58-a-2004-01-28-2-1-89164787/942916.html,,سه‌رۆك بوش سه‌ر له نوێ متمانه‌ی داوه‌ته‌وهسه‌ره‌ك وه‌زیری توركیا كه ووڵاته یه‌كگرتووه‌كانی ئه‌مریكا ده‌یه‌وێت عێراق هه‌ر یه‌كپارچه‌ بێت - 2004-01-28,,"سه‌رۆك بوش سه‌ر له نوێ متمانه‌ی داوه‌ته‌وه به ڕه‌جه‌ب ته‌یب ئه‌ردۆغان سه‌ره‌ك وه‌زیری توركیا كه ووڵاته یه‌كگرتووه‌كانی ئه‌مریكا ده‌یه‌وێت عێراق هه‌ر یه‌كپارچه‌ بێت سه‌رباری ئه‌و داوایانه‌ی كورده‌كان بۆ به‌ده‌ست هێنانی ئۆتۆنۆمی زیاتر ده‌یكه‌ن.

ئه‌مڕۆ چوارشه‌ممه هه‌ردوو ڕێبه‌ر له كۆشكی سپی كۆبونه‌وه بۆ ووتوێژكردن سه‌باره‌ت به عێراق و قوبرس و چه‌ند مه‌سه‌له‌یه‌کی تریش.

سه‌رۆك بوش پێشوازی له به‌ڕێز ئه‌ردۆغان كردووه و ئاماژه‌ش به‌وه كرد كه ئانكه‌ره‌‌و واشنتۆن هه‌ردوو لایان له گرنگیه‌كانی شه‌ڕی دژی تیرۆریزم تێده‌گه‌ن.

به‌ڕێز ئه‌ردۆغانیش گوتویه‌تی توركیا نیگه‌رانی به‌رامبه‌ر به داوای كورده‌كانی عێراق بۆ ده‌سته‌به‌ركردنی ئۆتۆنۆمیه‌كی زیاتر هه‌یه دوا به دوای كۆبونه‌وه‌كه‌ش سه‌ره‌ك وه‌زیری توركیا گوتویه‌تی ئه‌مریكا و توركیا ڕوانینی هاوشێوه‌یان هه‌یه له‌سه‌ر هاوبه‌شی ستراتیژی له مه‌سه‌له‌ی سه‌ر له نوێ دامه‌زراندنه‌وه‌ی عێراقدا.","سه‌رۆك بوش سه‌ر له نوێ متمانه‌ی داوه‌ته‌وه به ڕه‌جه‌ب ته‌یب ئه‌ردۆغان سه‌ره‌ك وه‌زیری توركیا كه ووڵاته یه‌كگرتووه‌كانی ئه‌مریكا ده‌یه‌وێت عێراق هه‌ر یه‌كپارچه‌ بێت سه‌رباری ئه‌و داوایانه‌ی كورده‌كان بۆ به‌ده‌ست هێنانی ئۆتۆنۆمی زیاتر ده‌یكه‌ن.
ئه‌مڕۆ چوارشه‌ممه هه‌ردوو ڕێبه‌ر له كۆشكی سپی...",kur,dengiamerika,Dengi Amerika,fake news,76fdb159-a170-4f22-9dc8-9d7d6e4b59d4,article,MassiveSum
https://www.dengeamerika.com/a/a-59-2006-06-15-voa2-89431037/1110533.html,,Civata Nuneran ya Kongresa Amerîkî dê li ser şerê Iraqê axivin,,"Evro endamêt Civata Nuneran ya Kongresa Amerîkî dê li ser şerê Iraqê axivin.

Çaverê tê kirin ku dengdanê li ser pêşnîyazeke Komarîyan bikin ku qebûl nekin çi muhlet bêne danan û dîyar kirin bo vekêşana hêzêt Amerîkî ji Iraqê. Herwisa pêşnîyaz piştevanîya hêzêt Amerîkî û şerê dijî terorîzmê diket.Demokrat dibêjin eve bizavek e bo şermezar kirina wan, çunkî rêknabît bo çi guhorîna di nav pêşnîyaza biryarê de.

Bi alîyekî dî ve Civata Senatoran biyarek derbaz kir ku 94 milyar dolarêt destûdarê tengavîyan bêne bi kar înan bo şerê Iraqê û Afganistanê û avakirineva wîlayetêt başûra Amerîka ku barova gelek zîyan gihandînê.",Çaverê tê kirin ku dengdanê li ser pêşnîyazeke Komarîyan bikin ku qebûl nekin çi muhlet bêne danan û dîyar kirin bo vekêşana ...,kur,dengeamerika,Denge Amerika,fake news,8663702f-63b6-4eb1-aa04-b46fcbaaeea9,article,MassiveSum
